"famotidine;Bleeding gums;Rare;doctor
","famotidine;blistering, peeling, or loosening of the skin;Rare;doctor
","famotidine;blood in the urine or stools;Rare;doctor
","famotidine;bloody, black, or tarry stools;Rare;doctor
","famotidine;chest pain;Rare;doctor
","famotidine;chills;Rare;doctor
","famotidine;cough or hoarseness;Rare;doctor
","famotidine;diarrhea;Rare;doctor
","famotidine;fever;Rare;doctor
","famotidine;fever with or without chills;Rare;doctor
","famotidine;general feeling of tiredness or weakness;Rare;doctor
","famotidine;high fever;Rare;doctor
","famotidine;itching;Rare;doctor
","famotidine;joint or muscle pain;Rare;doctor
","famotidine;lower back or side pain;Rare;doctor
","famotidine;painful or difficult urination;Rare;doctor
","famotidine;pale skin;Rare;doctor
","famotidine;pinpoint red spots on the skin;Rare;doctor
","famotidine;red, irritated eyes;Rare;doctor
","famotidine;red skin lesions, often with a purple center;Rare;doctor
","famotidine;shortness of breath;Rare;doctor
","famotidine;sore throat;Rare;doctor
","famotidine;sores, ulcers, or white spots on the lips or in the mouth;Rare;doctor
","famotidine;swollen glands;Rare;doctor
","famotidine;unusual bleeding or bruising;Rare;doctor
","famotidine;unusual tiredness or weakness;Rare;doctor
","famotidine;Abdominal or stomach pain;Incidence not known;doctor
","famotidine;anxiety;Incidence not known;doctor
","famotidine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;Incidence not known;doctor
","famotidine;clay-colored stools;Incidence not known;doctor
","famotidine;dark urine;Incidence not known;doctor
","famotidine;depression;Incidence not known;doctor
","famotidine;difficulty with breathing;Incidence not known;doctor
","famotidine;difficulty with swallowing;Incidence not known;doctor
","famotidine;dizziness;Incidence not known;doctor
","famotidine;dry mouth;Incidence not known;doctor
","famotidine;fainting;Incidence not known;doctor
","famotidine;false sense of well-being;Incidence not known;doctor
","famotidine;fast, irregular, pounding, or racing heartbeat or pulse;Incidence not known;doctor
","famotidine;headache;Incidence not known;doctor
","famotidine;hives;Incidence not known;doctor
","famotidine;hyperventilation;Incidence not known;doctor
","famotidine;irritability;Incidence not known;doctor
","famotidine;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;Incidence not known;doctor
","famotidine;loss of appetite;Incidence not known;doctor
","famotidine;loss of bladder control;Incidence not known;doctor
","famotidine;loss of consciousness;Incidence not known;doctor
","famotidine;mood swings;Incidence not known;doctor
","famotidine;nausea;Incidence not known;doctor
","famotidine;nervousness;Incidence not known;doctor
","famotidine;noisy breathing;Incidence not known;doctor
","famotidine;personality changes;Incidence not known;doctor
","famotidine;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Incidence not known;doctor
","famotidine;rash;Incidence not known;doctor
","famotidine;restlessness;Incidence not known;doctor
","famotidine;seizures;Incidence not known;doctor
","famotidine;shaking;Incidence not known;doctor
","famotidine;skin rash;Incidence not known;doctor
","famotidine;swelling around the eyes;Incidence not known;doctor
","famotidine;tightness in the chest;Incidence not known;doctor
","famotidine;total body jerking;Incidence not known;doctor
","famotidine;trouble with sleeping;Incidence not known;doctor
","famotidine;troubled with breathing;Incidence not known;doctor
","famotidine;unpleasant breath odor;Incidence not known;doctor
","famotidine;vision changes;Incidence not known;doctor
","famotidine;vomiting of blood;Incidence not known;doctor
","famotidine;wheezing;Incidence not known;doctor
","famotidine;yellow eyes or skin;Incidence not known;doctor
","famotidine;Difficulty having a bowel movement (stool);Less common;noneed
","famotidine;Swelling of the breasts or breast soreness in both females and males;Rare;noneed
","famotidine;Abdominal or stomach discomfort;Incidence not known;noneed
","famotidine;blemishes on the skin;Incidence not known;noneed
","famotidine;change in taste or bad, unusual or unpleasant (after) taste;Incidence not known;noneed
","famotidine;continuing ringing or buzzing or other unexplained noise in the ears;Incidence not known;noneed
","famotidine;decreased interest in sexual intercourse;Incidence not known;noneed
","famotidine;difficulty with moving;Incidence not known;noneed
","famotidine;dry skin;Incidence not known;noneed
","famotidine;fear;Incidence not known;noneed
","famotidine;hair loss or thinning of the hair;Incidence not known;noneed
","famotidine;hearing loss;Incidence not known;noneed
","famotidine;hives or welts;Incidence not known;noneed
","famotidine;inability to have or keep an erection;Incidence not known;noneed
","famotidine;loss in sexual ability, desire, drive, or performance;Incidence not known;noneed
","famotidine;mood or mental changes;Incidence not known;noneed
","famotidine;muscle cramps;Incidence not known;noneed
","famotidine;muscle stiffness;Incidence not known;noneed
","famotidine;pimples;Incidence not known;noneed
","famotidine;redness of the skin;Incidence not known;noneed
","famotidine;redness of the white part of the eyes;Incidence not known;noneed
","famotidine;seeing, hearing, or feeling things that are not there;Incidence not known;noneed
","famotidine;sleeplessness;Incidence not known;noneed
","famotidine;unable to sleep;Incidence not known;noneed
","famotidine;weight loss;Incidence not known;noneed
"
"esomeprazole;Blistering, peeling, or loosening of the skin;Incidence not known;doctor
","esomeprazole;bloating;Incidence not known;doctor
","esomeprazole;chills;Incidence not known;doctor
","esomeprazole;constipation;Incidence not known;doctor
","esomeprazole;cough;Incidence not known;doctor
","esomeprazole;darkened urine;Incidence not known;doctor
","esomeprazole;difficulty with swallowing;Incidence not known;doctor
","esomeprazole;dizziness;Incidence not known;doctor
","esomeprazole;drowsiness;Incidence not known;doctor
","esomeprazole;fast heartbeat;Incidence not known;doctor
","esomeprazole;fever;Incidence not known;doctor
","esomeprazole;indigestion;Incidence not known;doctor
","esomeprazole;joint or muscle pain;Incidence not known;doctor
","esomeprazole;loss of appetite;Incidence not known;doctor
","esomeprazole;mood or mental changes;Incidence not known;doctor
","esomeprazole;muscle spasms (tetany) or twitching;Incidence not known;doctor
","esomeprazole;nausea;Incidence not known;doctor
","esomeprazole;pains in the stomach, side, or abdomen, possibly radiating to the back;Incidence not known;doctor
","esomeprazole;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Incidence not known;doctor
","esomeprazole;red skin lesions, often with a purple center;Incidence not known;doctor
","esomeprazole;red, irritated eyes;Incidence not known;doctor
","esomeprazole;seizures;Incidence not known;doctor
","esomeprazole;skin rash, hives, itching;Incidence not known;doctor
","esomeprazole;sore throat;Incidence not known;doctor
","esomeprazole;sores, ulcers, or white spots in the mouth or on the lips;Incidence not known;doctor
","esomeprazole;tightness in the chest;Incidence not known;doctor
","esomeprazole;trembling;Incidence not known;doctor
","esomeprazole;unusual tiredness or weakness;Incidence not known;doctor
","esomeprazole;vomiting;Incidence not known;doctor
","esomeprazole;yellow eyes or skin;Incidence not known;doctor
","esomeprazole;Bad, unusual, or unpleasant (after) taste;More common;noneed
","esomeprazole;change in taste;More common;noneed
","esomeprazole;Sleepiness or unusual drowsiness;Less common;noneed
","esomeprazole;Acne;Rare;noneed
","esomeprazole;back pain;Rare;noneed
","esomeprazole;Agitation;Incidence not known;noneed
","esomeprazole;dry mouth;Incidence not known;noneed
","esomeprazole;excess air or gas in the stomach or intestines;Incidence not known;noneed
","esomeprazole;full feeling;Incidence not known;noneed
","esomeprazole;hair loss or thinning of the hair;Incidence not known;noneed
","esomeprazole;muscular weakness;Incidence not known;noneed
","esomeprazole;passing gas;Incidence not known;noneed
","esomeprazole;seeing, hearing, or feeling things that are not there;Incidence not known;noneed
","esomeprazole;swelling of the breasts or breast soreness in both females and males;Incidence not known;noneed
","esomeprazole;swelling or inflammation of the mouth;Incidence not known;noneed
","esomeprazole;swollen joints;Incidence not known;noneed
"
"lansoprazole;Diarrhea;More common;doctor
","lansoprazole;skin rash or itching;More common;doctor
","lansoprazole;Abdominal or stomach pain;Less common;doctor
","lansoprazole;increased or decreased appetite;Less common;doctor
","lansoprazole;joint pain;Less common;doctor
","lansoprazole;nausea;Less common;doctor
","lansoprazole;vomiting;Less common;doctor
","lansoprazole;Anxiety;Rare;doctor
","lansoprazole;cold or flu-like symptoms;Rare;doctor
","lansoprazole;constipation;Rare;doctor
","lansoprazole;increased cough;Rare;doctor
","lansoprazole;mental depression;Rare;doctor
","lansoprazole;muscle pain;Rare;doctor
","lansoprazole;rectal bleeding;Rare;doctor
","lansoprazole;unusual bleeding or bruising;Rare;doctor
","lansoprazole;Abdominal or stomach tenderness;Incidence not known;doctor
","lansoprazole;back or leg pains;Incidence not known;doctor
","lansoprazole;bleeding gums;Incidence not known;doctor
","lansoprazole;blistering, peeling, or loosening of the skin;Incidence not known;doctor
","lansoprazole;bloating;Incidence not known;doctor
","lansoprazole;bloody, black, or tarry stools;Incidence not known;doctor
","lansoprazole;change in mental status;Incidence not known;doctor
","lansoprazole;chest pain;Incidence not known;doctor
","lansoprazole;chills;Incidence not known;doctor
","lansoprazole;clay colored stools;Incidence not known;doctor
","lansoprazole;cough or hoarseness;Incidence not known;doctor
","lansoprazole;dark or bloody urine;Incidence not known;doctor
","lansoprazole;difficulty with swallowing;Incidence not known;doctor
","lansoprazole;drowsiness;Incidence not known;doctor
","lansoprazole;fast heartbeat;Incidence not known;doctor
","lansoprazole;fever;Incidence not known;doctor
","lansoprazole;general body swelling;Incidence not known;doctor
","lansoprazole;high fever;Incidence not known;doctor
","lansoprazole;hives;Incidence not known;doctor
","lansoprazole;indigestion;Incidence not known;doctor
","lansoprazole;loss of appetite;Incidence not known;doctor
","lansoprazole;lower back or side pain;Incidence not known;doctor
","lansoprazole;mood or mental changes;Incidence not known;doctor
","lansoprazole;muscle spasms (tetany) or twitching seizures;Incidence not known;doctor
","lansoprazole;nosebleeds;Incidence not known;doctor
","lansoprazole;painful or difficult urination;Incidence not known;doctor
","lansoprazole;pains in the stomach, side, or abdomen, possibly radiating to the back;Incidence not known;doctor
","lansoprazole;pale skin;Incidence not known;doctor
","lansoprazole;pinpoint red spots on the skin;Incidence not known;doctor
","lansoprazole;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Incidence not known;doctor
","lansoprazole;red skin lesions, often with a purple center;Incidence not known;doctor
","lansoprazole;red, irritated eyes;Incidence not known;doctor
","lansoprazole;seizures;Incidence not known;doctor
","lansoprazole;sore throat;Incidence not known;doctor
","lansoprazole;sores, ulcers, or white spots on the lips or in the mouth;Incidence not known;doctor
","lansoprazole;swelling of the feet or lower legs;Incidence not known;doctor
","lansoprazole;swollen or painful glands;Incidence not known;doctor
","lansoprazole;tightness in the chest;Incidence not known;doctor
","lansoprazole;trembling;Incidence not known;doctor
","lansoprazole;unusual tiredness or weakness;Incidence not known;doctor
","lansoprazole;yellow eyes or skin;Incidence not known;doctor
","lansoprazole;Dizziness;More common;noneed
","lansoprazole;headache;More common;noneed
","lansoprazole;Bleeding, blistering, burning, coldness, or discoloration of the skin;Less common;noneed
","lansoprazole;mild nausea;Less common;noneed
","lansoprazole;Acid or sour stomach;Rare;noneed
","lansoprazole;bad, unusual or unpleasant (after) taste;Rare;noneed
","lansoprazole;belching;Rare;noneed
","lansoprazole;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;Rare;noneed
","lansoprazole;change in taste;Rare;noneed
","lansoprazole;feeling faint, dizzy, or lightheaded;Rare;noneed
","lansoprazole;feeling of heat or warmth;Rare;noneed
","lansoprazole;flushing or redness of the skin, especially on the face and neck;Rare;noneed
","lansoprazole;mild diarrhea;Rare;noneed
","lansoprazole;mild headache;Rare;noneed
","lansoprazole;mild vomiting;Rare;noneed
","lansoprazole;stomach discomfort or upset;Rare;noneed
","lansoprazole;sweating;Rare;noneed
","lansoprazole;Decrease in passing urine (dribbling);Incidence not known;noneed
","lansoprazole;decrease in the frequency of urination;Incidence not known;noneed
","lansoprazole;decrease in urine volume;Incidence not known;noneed
","lansoprazole;difficulty with speaking;Incidence not known;noneed
"
"omeprazole;Back, leg, or stomach pain;Rare;doctor
","omeprazole;bleeding or crusting sores on the lips;Rare;doctor
","omeprazole;blisters;Rare;doctor
","omeprazole;bloody or cloudy urine;Rare;doctor
","omeprazole;chills;Rare;doctor
","omeprazole;continuing ulcers or sores in the mouth;Rare;doctor
","omeprazole;difficult, burning, or painful urination;Rare;doctor
","omeprazole;fever;Rare;doctor
","omeprazole;frequent urge to urinate;Rare;doctor
","omeprazole;general feeling of discomfort or illness;Rare;doctor
","omeprazole;joint pain;Rare;doctor
","omeprazole;loss of appetite;Rare;doctor
","omeprazole;muscle aches or cramps;Rare;doctor
","omeprazole;pain;Rare;doctor
","omeprazole;red or irritated eyes;Rare;doctor
","omeprazole;redness, tenderness, itching, burning, or peeling of the skin;Rare;doctor
","omeprazole;skin rash or itching;Rare;doctor
","omeprazole;sore throat;Rare;doctor
","omeprazole;sores, ulcers, or white spots on the lips, in the mouth, or on the genitals;Rare;doctor
","omeprazole;unusual bleeding or bruising;Rare;doctor
","omeprazole;unusual tiredness or weakness;Rare;doctor
","omeprazole;Drowsiness;Incidence not known;doctor
","omeprazole;fast, racing, or uneven heartbeat;Incidence not known;doctor
","omeprazole;mood or mental changes;Incidence not known;doctor
","omeprazole;muscle spasms (tetany) or twitching seizures;Incidence not known;doctor
","omeprazole;nausea or vomiting;Incidence not known;doctor
","omeprazole;trembling;Incidence not known;doctor
","omeprazole;Blurred vision;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;confusion;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;dryness of the mouth;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;flushing;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;headache;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;increased sweating;Get emergency help immediately if any of the following symptoms of overdose occur while taking omeprazole:;doctor
","omeprazole;Body aches or pain;Less common;noneed
","omeprazole;chest pain;Less common;noneed
","omeprazole;constipation;Less common;noneed
","omeprazole;cough;Less common;noneed
","omeprazole;diarrhea or loose stools;Less common;noneed
","omeprazole;difficulty with breathing;Less common;noneed
","omeprazole;dizziness;Less common;noneed
","omeprazole;ear congestion;Less common;noneed
","omeprazole;gas;Less common;noneed
","omeprazole;heartburn;Less common;noneed
","omeprazole;loss of voice;Less common;noneed
","omeprazole;muscle pain;Less common;noneed
","omeprazole;nasal congestion;Less common;noneed
","omeprazole;runny nose;Less common;noneed
","omeprazole;sneezing;Less common;noneed
","omeprazole;unusual drowsiness;Less common;noneed
"
"ondansetron;Confusion;More common;doctor
","ondansetron;dizziness;More common;doctor
","ondansetron;fast heartbeat;More common;doctor
","ondansetron;fever;More common;doctor
","ondansetron;headache;More common;doctor
","ondansetron;shortness of breath;More common;doctor
","ondansetron;weakness;More common;doctor
","ondansetron;Decrease in the frequency of urination;Less common;doctor
","ondansetron;decrease in the urine volume;Less common;doctor
","ondansetron;difficulty with passing urine (dribbling);Less common;doctor
","ondansetron;painful urination;Less common;doctor
","ondansetron;Arm, back, or jaw pain;Rare;doctor
","ondansetron;chest pain or discomfort;Rare;doctor
","ondansetron;chest tightness or heaviness;Rare;doctor
","ondansetron;convulsions;Rare;doctor
","ondansetron;cough;Rare;doctor
","ondansetron;decreased urine;Rare;doctor
","ondansetron;difficulty with breathing;Rare;doctor
","ondansetron;difficulty with swallowing;Rare;doctor
","ondansetron;dry mouth;Rare;doctor
","ondansetron;fast, pounding, or irregular heartbeat or pulse;Rare;doctor
","ondansetron;increased thirst;Rare;doctor
","ondansetron;loss of appetite;Rare;doctor
","ondansetron;loss of bladder control;Rare;doctor
","ondansetron;loss of consciousness;Rare;doctor
","ondansetron;mood changes;Rare;doctor
","ondansetron;muscle pain or cramps;Rare;doctor
","ondansetron;nausea or vomiting;Rare;doctor
","ondansetron;noisy breathing;Rare;doctor
","ondansetron;numbness or tingling in the hands, feet, or lips;Rare;doctor
","ondansetron;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Rare;doctor
","ondansetron;skin rash, hives, or itching;Rare;doctor
","ondansetron;sweating;Rare;doctor
","ondansetron;tightness in the chest;Rare;doctor
","ondansetron;total body jerking;Rare;doctor
","ondansetron;unusual tiredness or weakness;Rare;doctor
","ondansetron;wheezing;Rare;doctor
","ondansetron;Blurred vision;Incidence not known;doctor
","ondansetron;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;Incidence not known;doctor
","ondansetron;fixed position of the eye;Incidence not known;doctor
","ondansetron;heart stops;Incidence not known;doctor
","ondansetron;hoarseness;Incidence not known;doctor
","ondansetron;inability to move the eyes;Incidence not known;doctor
","ondansetron;increased blinking or spasms of the eyelid;Incidence not known;doctor
","ondansetron;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;Incidence not known;doctor
","ondansetron;no breathing;Incidence not known;doctor
","ondansetron;no pulse or blood pressure;Incidence not known;doctor
","ondansetron;noisy breathing;Incidence not known;doctor
","ondansetron;pounding heartbeat;Incidence not known;doctor
","ondansetron;slow or irregular breathing;Incidence not known;doctor
","ondansetron;sticking out of the tongue;Incidence not known;doctor
","ondansetron;sweating;Incidence not known;doctor
","ondansetron;trouble with speaking;Incidence not known;doctor
","ondansetron;unconscious;Incidence not known;doctor
","ondansetron;uncontrolled twisting movements of the neck, trunk, arms, or legs;Incidence not known;doctor
","ondansetron;unusual facial expressions;Incidence not known;doctor
","ondansetron;Anxiety;More common;noneed
","ondansetron;difficulty having a bowel movement (stool);More common;noneed
","ondansetron;dry mouth;More common;noneed
","ondansetron;general feeling of discomfort or illness;More common;noneed
","ondansetron;hyperventilation;More common;noneed
","ondansetron;irritability;More common;noneed
","ondansetron;restlessness;More common;noneed
","ondansetron;shaking;More common;noneed
","ondansetron;trouble sleeping;More common;noneed
","ondansetron;Difficulty with speaking;Rare;noneed
","ondansetron;drooling;Rare;noneed
","ondansetron;loss of balance control;Rare;noneed
","ondansetron;muscle trembling, jerking, or stiffness;Rare;noneed
","ondansetron;shuffling walk;Rare;noneed
","ondansetron;stiffness of the limbs;Rare;noneed
","ondansetron;twisting movements of the body;Rare;noneed
","ondansetron;uncontrolled movements, especially of the face, neck, and back;Rare;noneed
","ondansetron;Feeling of warmth;Incidence not known;noneed
","ondansetron;hiccups;Incidence not known;noneed
","ondansetron;redness of the face, neck, arms, and occasionally, upper chest;Incidence not known;noneed
","ondansetron;redness of the skin;Incidence not known;noneed
","ondansetron;welts;Incidence not known;noneed
"
"mesalamine;Abdominal or stomach pain (severe);More common;doctor
","mesalamine;bloody diarrhea;More common;doctor
","mesalamine;rectal bleeding;More common;doctor
","mesalamine;Abdominal or stomach cramps (severe);Less common;doctor
","mesalamine;blurred vision;Less common;doctor
","mesalamine;dizziness;Less common;doctor
","mesalamine;fever;Less common;doctor
","mesalamine;full or bloated feeling;Less common;doctor
","mesalamine;headache (severe);Less common;doctor
","mesalamine;nervousness;Less common;doctor
","mesalamine;pounding in the ears;Less common;doctor
","mesalamine;pressure in the stomach;Less common;doctor
","mesalamine;skin rash and itching;Less common;doctor
","mesalamine;slow or fast heartbeat;Less common;doctor
","mesalamine;swelling of the abdominal or stomach area;Less common;doctor
","mesalamine;unusual tiredness or weakness;Less common;doctor
","mesalamine;Anxiety;Rare;doctor
","mesalamine;back pain (severe);Rare;doctor
","mesalamine;blue or pale skin;Rare;doctor
","mesalamine;chest pain, possibly moving to the left arm, neck, or shoulder;Rare;doctor
","mesalamine;chills;Rare;doctor
","mesalamine;nausea or vomiting;Rare;doctor
","mesalamine;yellow eyes or skin;Rare;doctor
","mesalamine;Abdominal or stomach cramps or pain (mild);More common;noneed
","mesalamine;diarrhea (mild);More common;noneed
","mesalamine;headache (mild);More common;noneed
","mesalamine;runny or stuffy nose;More common;noneed
","mesalamine;sneezing;More common;noneed
","mesalamine;Acid or sour stomach;Less common;noneed
","mesalamine;acne;Less common;noneed
","mesalamine;back or joint pain;Less common;noneed
","mesalamine;belching;Less common;noneed
","mesalamine;difficulty with moving;Less common;noneed
","mesalamine;excess air or gas in the stomach or intestines;Less common;noneed
","mesalamine;hair loss or thinning of the hair;Less common;noneed
","mesalamine;heartburn;Less common;noneed
","mesalamine;indigestion;Less common;noneed
","mesalamine;loss of appetite;Less common;noneed
","mesalamine;muscle pain or stiffness;Less common;noneed
","mesalamine;passing gas;Less common;noneed
","mesalamine;stomach discomfort or upset;Less common;noneed
"
"aspirin;Abdominal or stomach pain, cramping, or burning;Incidence not known;doctor
","aspirin;black, tarry stools;Incidence not known;doctor
","aspirin;bloody or cloudy urine;Incidence not known;doctor
","aspirin;change in consciousness;Incidence not known;doctor
","aspirin;chest pain or discomfort;Incidence not known;doctor
","aspirin;confusion;Incidence not known;doctor
","aspirin;constipation;Incidence not known;doctor
","aspirin;convulsions, severe or continuing;Incidence not known;doctor
","aspirin;dark urine;Incidence not known;doctor
","aspirin;decreased frequency or amount of urine;Incidence not known;doctor
","aspirin;diarrhea;Incidence not known;doctor
","aspirin;difficult breathing;Incidence not known;doctor
","aspirin;drowsiness;Incidence not known;doctor
","aspirin;fainting;Incidence not known;doctor
","aspirin;fast breathing;Incidence not known;doctor
","aspirin;feeling that something terrible will happen;Incidence not known;doctor
","aspirin;fever;Incidence not known;doctor
","aspirin;general tiredness and weakness;Incidence not known;doctor
","aspirin;greatly decreased frequency of urination or amount of urine;Incidence not known;doctor
","aspirin;headache;Incidence not known;doctor
","aspirin;heartburn;Incidence not known;doctor
","aspirin;increased thirst;Incidence not known;doctor
","aspirin;indigestion;Incidence not known;doctor
","aspirin;irregular heartbeat;Incidence not known;doctor
","aspirin;light-colored stools;Incidence not known;doctor
","aspirin;loss of appetite;Incidence not known;doctor
","aspirin;loss of consciousness;Incidence not known;doctor
","aspirin;lower back or side pain;Incidence not known;doctor
","aspirin;muscle cramping and weakness;Incidence not known;doctor
","aspirin;muscle tremors;Incidence not known;doctor
","aspirin;nausea or vomiting;Incidence not known;doctor
","aspirin;nervousness;Incidence not known;doctor
","aspirin;numbness or tingling in the hands, feet, or lips;Incidence not known;doctor
","aspirin;panic;Incidence not known;doctor
","aspirin;rapid, deep breathing;Incidence not known;doctor
","aspirin;restlessness;Incidence not known;doctor
","aspirin;seizures;Incidence not known;doctor
","aspirin;skin rash;Incidence not known;doctor
","aspirin;stomach cramps;Incidence not known;doctor
","aspirin;swelling of the face, fingers, or lower legs;Incidence not known;doctor
","aspirin;unusual bleeding or bruising;Incidence not known;doctor
","aspirin;unusual tiredness or weakness;Incidence not known;doctor
","aspirin;upper right abdominal or stomach;Incidence not known;doctor
","aspirin;vomiting of blood or material that looks like coffee grounds;Incidence not known;doctor
","aspirin;weakness or heaviness of the legs;Incidence not known;doctor
","aspirin;weight gain;Incidence not known;doctor
","aspirin;yellow eyes and skin;Incidence not known;doctor
","aspirin;Acid or sour stomach;Incidence not known;noneed
","aspirin;anxiety;Incidence not known;noneed
","aspirin;belching;Incidence not known;noneed
","aspirin;dizziness;Incidence not known;noneed
","aspirin;dry mouth;Incidence not known;noneed
","aspirin;hyperventilation;Incidence not known;noneed
","aspirin;irritability;Incidence not known;noneed
","aspirin;shaking;Incidence not known;noneed
","aspirin;stomach discomfort, upset, or pain;Incidence not known;noneed
","aspirin;trouble sleeping;Incidence not known;noneed
","aspirin;unusual drowsiness, dullness, tiredness, weakness, or feeling of sluggishness;Incidence not known;noneed
"
